1265452	Según la figura, el ángulo de {{c1::reflexión}} es igual al ángulo de incidencia.	1359146	According to this figure, the reflection angle equals the incidence angle.	[sound:spa-1265452-audio.mp3]
1265454	Felicja {{c1::disfruta}} ver televisión.	1264964	Felicja likes to watch TV.	[sound:spa-1265454-audio.mp3]
1265457	Necesito hablar con vos. Es {{c1::urgente}}. "Decime, te estoy escuchando."	1359142	I need to talk to you. It's urgent. "Tell me, I'm listening."	[sound:spa-1265457-audio.mp3]
1265461	¿Oíste el discurso de la {{c1::presidenta}} Dilma?	1359140	Did you hear President Dilma's speech?	[sound:spa-1265461-audio.mp3]
1265462	¡Solo te escucho quejarte! ¿Será que no {{c1::podés}} hacer otra cosa?	1358801	I only hear you complain! Perhaps you can't do anything else?	[sound:spa-1265462-audio.mp3]
1265483	Tengo demasiados programas {{c1::instalados}} en mi máquina. Yo creo que si desinstalo algunos, mi computadora será mucho más rápida.	1359133	I have far too many programs installed on my computer. Maybe if I uninstall some of them, my computer will run much faster.	[sound:spa-1265483-audio.mp3]
1265484	La red se pone más lenta cuando hay mucha gente {{c1::online}}.	1359134	The web goes slow when there are far too many people online.	[sound:spa-1265484-audio.mp3]
1265489	Le envié una tarjeta {{c1::virtual}} a un amigo que cumple años hoy.	1359127	I sent an e-card for a friend whose birthday is today.	[sound:spa-1265489-audio.mp3]
1265491	Podés chequear tu {{c1::saldo}} en el sitio del banco.	1359123	You can verify your balance in the bank's site.	[sound:spa-1265491-audio.mp3]
1265501	Las {{c1::agujas}} del reloj son de oro.	1349527	The hands of the clock are made of gold.	[sound:spa-1265501-audio.mp3]
1265506	Tocó insistentemente el {{c1::timbre}} de mi casa.	1349526	He persistently rang my house's doorbell.	[sound:spa-1265506-audio.mp3]
1265514	Puedes tomar un {{c1::paraguas}} si necesitas uno.	245013	You can borrow an umbrella if you need one.	[sound:spa-1265514-audio.mp3]
1265515	A él todos lo {{c1::consideran}} que es honesto.	1103894	Everyone considers him to be honest.	[sound:spa-1265515-audio.mp3]
1265516	Yo lo {{c1::considero}} mi enemigo.	260969	I regard him as an enemy.	[sound:spa-1265516-audio.mp3]
1265518	Ese hombre es acusado de haber {{c1::cometido}} el asesinato.	45437	That man is alleged to have committed the murder.	[sound:spa-1265518-audio.mp3]
1265519	Aquel que {{c1::ama}} está en Dios, y Dios en él, pues Dios es amor.	411075	He who has love, is in God, and God is in him, for God is love.	[sound:spa-1265519-audio.mp3]
1265520	No me {{c1::tomará}} menos que 10 horas preparar el examen.	246506	It will take me no less than 10 hours to prepare for the exam.	[sound:spa-1265520-audio.mp3]
1265522	Él {{c1::iría}} por las reelecciones.	802962	He would seek re-election.	[sound:spa-1265522-audio.mp3]
1265534	¿Te {{c1::divertiste}} en el teatro?	265282	Did you enjoy yourself at the theater?	[sound:spa-1265534-audio.mp3]
1265537	Tom claramente pareció {{c1::disfrutar}} de la fiesta de la noche del viernes pasado.	1095364	Tom certainly seemed to enjoy the party last Friday night.	[sound:spa-1265537-audio.mp3]
1265539	Así que después de todo tú tienes pelo en el {{c1::pecho}}.	531865	So you've got hair on your chest after all.	[sound:spa-1265539-audio.mp3]
1265540	No sé {{c1::absolutamente}} nada al respecto.	505999	I know absolutely nothing about that.	[sound:spa-1265540-audio.mp3]
1265543	No {{c1::consigo}} someterlo a mi voluntad.	260928	I can't bend him to my will.	[sound:spa-1265543-audio.mp3]
1265545	Anoche Mary se encontró con John aquí y dijo que su hermano te {{c1::vería}} aquí esta tarde.	244855	Last night Mary met John here and said that her brother would meet you here this afternoon.	[sound:spa-1265545-audio.mp3]
1265547	Las palabras que el dr. Hawking escogía esta mañana serían imprimidas y {{c1::enviadas}} a la editorial de su libro.	242238	The words Dr. Hawking was choosing this morning would be printed out and sent to the publisher of his book.	[sound:spa-1265547-audio.mp3]
1265564	Nosotros lo felicitamos por ganar una {{c1::medalla}} de oro.	283550	We congratulated him on winning a gold medal.	[sound:spa-1265564-audio.mp3]
1265641	Tom le {{c1::asignó}} el trabajo a Mary.	1029610	Tom assigned the job to Mary.	[sound:spa-1265641-audio.mp3]
1265644	Nosotros realmente la pasamos terrible subiendo hasta el {{c1::vigésimo}} piso de este edificio.	938178	We really had a hell of a time getting up to the 20th floor of this building.	[sound:spa-1265644-audio.mp3]
1265761	Conseguí el {{c1::boleto}} por nada.	253379	I got the ticket for nothing.	[sound:spa-1265761-audio.mp3]
1265765	Conseguí el {{c1::boleto}} gratis.	253379	I got the ticket for nothing.	[sound:spa-1265765-audio.mp3]
1266282	¿Qué ha pasado {{c1::allí}} exactamente?	817956	What exactly happened there?	[sound:spa-1266282-audio.mp3]
1266366	Su hermano había sido {{c1::camionero}} durante treinta años.	1254832	His brother had been a truck driver for thirty years.	[sound:spa-1266366-audio.mp3]
1266369	Fue muy agradable. Aunque, podría haber sido más agradable si hubiese podido hablar inglés con {{c1::fluidez}}.	37832	It was very pleasant. However, it would have been more pleasant if I had been able to speak English fluently.	[sound:spa-1266369-audio.mp3]
1266370	¡Quiero salir de {{c1::aquí}}!	54659	I wanna get out of here!	[sound:spa-1266370-audio.mp3]
1266372	¡Sal de aquí {{c1::inmediatamente}}!	52169	Get out of here immediately!	[sound:spa-1266372-audio.mp3]
1266373	Tengo que salir de {{c1::aquí}}.	2359736	I've got to get out of here.	[sound:spa-1266373-audio.mp3]
1266374	Estaré en problemas si la historia se {{c1::filtra}}.	43309	I'll be in trouble if the story gets out.	[sound:spa-1266374-audio.mp3]
1266375	¡Sería un placer ser la {{c1::madrina}} de tu hijo!	2877784	It'd be a pleasure to be a godmother to your son!	[sound:spa-1266375-audio.mp3]
1266383	Dígame cuando {{c1::desee}} hacer su orden.	54374	Tell me when you'd like to order.	[sound:spa-1266383-audio.mp3]
1266389	En {{c1::callejones}} oscuros mira bien por dónde vas.	28468	Watch your step in dark alleys.	[sound:spa-1266389-audio.mp3]
1266392	Un zorro cayó en el {{c1::lazo}}.	240001	A fox was caught in the snare.	[sound:spa-1266392-audio.mp3]
1266396	La parte más septentrional de la ciudad es un laberinto de {{c1::callejones}}.	246117	The northernmost part of the city is a maze of alleys.	[sound:spa-1266396-audio.mp3]
1266397	La región más al norte de la ciudad es un laberinto de {{c1::callejones}}.	246117	The northernmost part of the city is a maze of alleys.	[sound:spa-1266397-audio.mp3]
1266399	Está derecho por este {{c1::callejón}}.	284696	It is right up his alley.	[sound:spa-1266399-audio.mp3]
1266400	Después de esto, nadie volvió a ver el fantasma de la vieja mujer de nuevo en ese {{c1::callejón}}.	924132	After this, nobody ever saw the ghost of the old woman again in that alley.	[sound:spa-1266400-audio.mp3]
1266403	A medida que los tres hombres entraban al callejón, un pájaro similar a un cuervo salió volando de la punta de una gran haya como si se hubiera {{c1::atemorizado}}.	1240809	As the three men entered the alley, a bird resembling a crow flew from the top a large beech tree as if he had been frightened.	[sound:spa-1266403-audio.mp3]
1266404	No te olvides que los conceptos erróneos originan conclusiones {{c1::erróneas}}.	1286415	Don't forget that wrong conceptions lead to wrong conclusions.	[sound:spa-1266404-audio.mp3]
1266438	Tom no quiere un {{c1::iPad}}. Quiere un dispositivo portátil que soporte Flash.	1025928	Tom doesn't want an iPad. He wants a portable device that supports Flash.	[sound:spa-1266438-audio.mp3]
1266441	Si fuera tú, no {{c1::haría}} tal cosa.	30810	If I were you, I should not do such a thing.	[sound:spa-1266441-audio.mp3]
1266458	Es la verdad, aunque no me {{c1::guste}}.	1266435	Truth is, I don't like him.	[sound:spa-1266458-audio.mp3]
1266459	Es la realidad, aunque no me {{c1::guste}}.	1266435	Truth is, I don't like him.	[sound:spa-1266459-audio.mp3]
1266461	El Sr. Jones me regañó por quedarme {{c1::dormido}} durante la clase.	1264960	Mr. Jones reprimanded me for falling asleep during class.	[sound:spa-1266461-audio.mp3]
1266469	Le gusta {{c1::viajar}}. A mí también.	1266430	He likes to travel. I do, too.	[sound:spa-1266469-audio.mp3]
1266475	A nuestro hijo le gustan los perros, pero yo prefiero los {{c1::gatos}}.	1266415	Our child likes dogs, but I prefer cats.	[sound:spa-1266475-audio.mp3]
1266483	¿A cuánto están las {{c1::naranjas}}?	3212755	How much are the oranges?	[sound:spa-1266483-audio.mp3]
1266487	¿Cuánto cuestan las {{c1::naranjas}}?	3212756	What do the oranges cost?	[sound:spa-1266487-audio.mp3]
1266489	Quiero ir a Hokkaido con un amigo el {{c1::mes}} que viene.	1265231	I want to go with a friend to Hokkaido next month.	[sound:spa-1266489-audio.mp3]
1266493	¿Cómo se pone la arroba para el {{c1::email}}?	1334182	How do I type the At sign for an email?	[sound:spa-1266493-audio.mp3]
1266505	Esta niña pequeña dejó escapar a los {{c1::pájaros}}.	1264962	This little girl let the birds escape.	[sound:spa-1266505-audio.mp3]
1266538	Muchas escuelas brasileras hicieron un minuto de silencio en honor a las víctimas de la {{c1::masacre}} en Realengo.	1537980	Lots of Brazilian schools observed a minute's silence in honour of the victims of the massacre in Realengo.	[sound:spa-1266538-audio.mp3]
1266599	Los romanos {{c1::persiguieron}} a los cristianos.	755041	The Romans persecuted the Christians.	[sound:spa-1266599-audio.mp3]
1266812	Los pavos de la granja de mi abuelo son muy {{c1::ruidosos}}, estoy deseando que se los coman.	402474	The turkeys in my grandfather's farm are very noisy, I can't wait for them to get eaten.	[sound:spa-1266812-audio.mp3]
1266817	Sólo con {{c1::mirarte}} a la cara ya sé que traes buenas noticias.	997516	Just by looking at your face, I know that you have good news.	[sound:spa-1266817-audio.mp3]
1266876	Tom {{c1::decidió}} esperar una hora más.	1026514	Tom decided to wait for another hour.	[sound:spa-1266876-audio.mp3]
1266885	Ella tiene {{c1::depresión}}.	680668	She's in a depression.	[sound:spa-1266885-audio.mp3]
1266913	El tren salió justo cuando llegamos a la {{c1::plataforma}}.	247206	The train left just as we arrived at the platform.	[sound:spa-1266913-audio.mp3]
1266972	La tormenta de {{c1::nieve}} no amainaba.	645082	The snowstorm continued.	[sound:spa-1266972-audio.mp3]
1267005	Hay toda clase de flores en aquel {{c1::jardín}}.	44968	There are all kinds of flowers in that garden.	[sound:spa-1267005-audio.mp3]
1267010	Cuando se trata de {{c1::matemáticas}}, él no se queda atrás con nadie en su clase.	270998	When it comes to mathematics, he is second to none in his class.	[sound:spa-1267010-audio.mp3]
1267015	Un prisionero está más obsesionado con la idea de escapar que su guardia con la idea de {{c1::vigilarlo}}. Por eso, un prisionero siempre conseguirá escapar.	663050	A prisoner is more obsessed with the idea of escaping than his warden by the idea of watching over him. Thus, a prisoner will always manage to escape.	[sound:spa-1267015-audio.mp3]
1267017	Él se fue a {{c1::casa}} sin siquiera decir adiós.	290041	He went home without so much as saying good-bye.	[sound:spa-1267017-audio.mp3]
1267018	Él se fue a casa sin siquiera decir {{c1::chao}}.	290041	He went home without so much as saying good-bye.	[sound:spa-1267018-audio.mp3]
1267019	Ya te han {{c1::derrotado}}. ¡Ríndete!	16917	You have been beaten. Give in!	[sound:spa-1267019-audio.mp3]
1267020	Déjame ayudarte. Tu {{c1::mochila}} luce muy pesada.	266049	Let me help you. Your bag looks very heavy.	[sound:spa-1267020-audio.mp3]
1267021	La producción de {{c1::vegetales}} va en crecimiento en nuestra área.	882874	The production of vegetables is growing in our area.	[sound:spa-1267021-audio.mp3]
1267024	Él está ocupado, así que no puede {{c1::recibirte}}.	603460	He's busy, so he can't meet you.	[sound:spa-1267024-audio.mp3]
1267027	Yo {{c1::repetí}} lo que él dijo palabra por palabra.	395693	I repeated what he said word for word.	[sound:spa-1267027-audio.mp3]
1267028	Yo {{c1::repetí}} lo que él dijo tal como lo dijo.	395694	I repeated what he said exactly as he had said it.	[sound:spa-1267028-audio.mp3]
1267029	Yo {{c1::repetí}} exactamente lo que él dijo.	395695	I repeated exactly what he had said.	[sound:spa-1267029-audio.mp3]
1267030	Yo {{c1::repetí}} sus palabras exactas.	260668	I repeated his exact statement.	[sound:spa-1267030-audio.mp3]
1267132	Él no ha hecho una grabación ni ha {{c1::realizado}} un concierto por muchos años.	293114	He hasn't made a record or had a concert for many years.	[sound:spa-1267132-audio.mp3]
1267207	Deja más espacio entre las {{c1::líneas}}.	241118	Leave more space between the lines.	[sound:spa-1267207-audio.mp3]
1267247	Fue {{c1::noqueado}} de un puñetazo en el primer asalto.	301365	He was knocked out by a punch in the first round.	[sound:spa-1267247-audio.mp3]
1267249	Es tú {{c1::decisión}}.	641449	It's your decision.	[sound:spa-1267249-audio.mp3]
1267259	Ella dijo que era {{c1::guapa}}.	664126	She said that she was good-looking.	[sound:spa-1267259-audio.mp3]
1267327	¿Tú me {{c1::enseñarías}}?	1229332	Would you teach me?	[sound:spa-1267327-audio.mp3]
1267330	Deja de {{c1::apostar}}.	1267033	Quit gambling.	[sound:spa-1267330-audio.mp3]
1267331	Deja las {{c1::apuestas}}.	1267033	Quit gambling.	[sound:spa-1267331-audio.mp3]
1267339	La semana se {{c1::acabó}}.	1266049	The week is over.	[sound:spa-1267339-audio.mp3]
1267361	Si das lo mejor, seguro que vas a tener {{c1::éxito}}.	1140103	If you do your best, you're likely to succeed.	[sound:spa-1267361-audio.mp3]
1267823	Atrapé a mi hijo robando del {{c1::tarro}} de galletas.	259207	I caught my son stealing from a cookie jar.	[sound:spa-1267823-audio.mp3]
1267824	Esa {{c1::corbata}} se te ve muy bien.	452088	That tie suits you very well.	[sound:spa-1267824-audio.mp3]
1267831	No podremos llegar al puerto a tiempo. Tomemos un {{c1::atajo}}.	263995	We won't be able to arrive at the harbor in time. Let's take a shortcut.	[sound:spa-1267831-audio.mp3]
1267832	Algo me huele a {{c1::podrido}}.	25034	I smell something rotten.	[sound:spa-1267832-audio.mp3]
1267837	La compañía produce salsa de soya y otros productos {{c1::alimenticios}}.	280340	The company produces soy sauce and other food products.	[sound:spa-1267837-audio.mp3]
1267844	La {{c1::iPad}} sería la solución perfecta para mí si pudiera mostrar correctamente las páginas web que tienen contenidos con Flash.	954352	The iPad would be a perfect solution for me if it could properly display web pages with Flash content.	[sound:spa-1267844-audio.mp3]
1267851	La {{c1::iPad}} sería un mejor producto si pudiera soportar Flash.	954351	The iPad would be a better product if it could handle Flash.	[sound:spa-1267851-audio.mp3]
1267857	¿Cuál es tu aplicación gratuita para {{c1::iPad}} favorita?	906762	What's your favorite free iPad app?	[sound:spa-1267857-audio.mp3]
1267867	Usted no puede poner fácilmente fotografías en un {{c1::iPad}} de más de una computadora. Sin embargo, puede enviarse fotografías de varias computadoras y descargarlas a su {{c1::iPad}}.	918407	You can't easily put photos on an iPad from more than one computer. However, you can email photos to yourself from various computers and download these photos to your iPad.	[sound:spa-1267867-audio.mp3]
